Date,Open,High,Low,Close,Adj Close,Volume
06-03-2019,1989.300049,2015,1985.050049,1999.599976,1916.174927,2635047
07-03-2019,2005,2024.050049,2000.199951,2013.300049,1929.303589,2539884
08-03-2019,2025,2033,2010.050049,2022.699951,1938.311279,2031071
11-03-2019,2028.900024,2033,2003.650024,2014.800049,1930.740967,3111689
12-03-2019,2014.050049,2024.800049,2003,2012.449951,1928.488892,2658550
13-03-2019,2013,2015.900024,1978.599976,2000.5,1917.037476,1833163
14-03-2019,2004.949951,2007.800049,1981,1987.400024,1904.484009,1905495
15-03-2019,1998.900024,2068.949951,1991,2039.949951,1954.841553,5184318
18-03-2019,2043,2064.600098,2011,2022.800049,1938.406982,2349915
19-03-2019,2030,2030,1995.099976,2022.800049,1938.406982,2373993
20-03-2019,2028,2044.800049,2000,2015.050049,1930.980469,3091165
22-03-2019,2015,2016,1983.300049,2005.650024,1921.972656,3148149
25-03-2019,2007.800049,2007.800049,1977.199951,1984.25,1901.465332,2429205
26-03-2019,1984,1994.949951,1958.050049,1982.650024,1899.932129,2316539
27-03-2019,1994,1998,1961,1967.900024,1885.797607,2266166
28-03-2019,1980,2014.599976,1972.800049,2000.300049,1916.845947,4054489
01-04-2019,2010,2039.949951,2008.25,2031.650024,1946.887817,2095740
02-04-2019,2037.099976,2086,2037,2079.300049,1992.549805,3719663
03-04-2019,2085,2089.600098,2058.100098,2079.300049,1992.549805,2939886
04-04-2019,2078.149902,2079.699951,2007.400024,2014.5,1930.453369,4397518
05-04-2019,2028.650024,2054.399902,2018.800049,2048.300049,1962.843262,3152103
08-04-2019,2059,2075,2032.699951,2070.75,1984.356445,2194294
09-04-2019,2070,2098,2057.649902,2091.5,2004.240967,2690970
10-04-2019,2083,2085.5,2036,2040.25,1955.12915,3313062
11-04-2019,2045,2055,2013.650024,2019.5,1935.244629,3422442
12-04-2019,2038,2039,2007,2014.5,1930.453369,3198471
15-04-2019,2070,2119.800049,2041,2113.300049,2025.131348,9189201
16-04-2019,2120,2155.949951,2115.550049,2131.800049,2042.859619,5771952
18-04-2019,2149.899902,2155,2114.199951,2150.050049,2060.3479,3413728
22-04-2019,2148,2176,2145.600098,2161.449951,2071.272217,2007135
23-04-2019,2163,2165.5,2134.050049,2155.050049,2065.139648,2163524
24-04-2019,2158,2195,2156.100098,2183.449951,2092.354492,3003071
25-04-2019,2175,2205,2168.050049,2195,2103.422363,4211526
26-04-2019,2203,2243.949951,2193.149902,2238.550049,2145.155762,2716958
30-04-2019,2238.550049,2266.949951,2230.100098,2260.350098,2166.046387,3488395
02-05-2019,2255,2259.399902,2211.100098,2215.399902,2122.971436,2457699
03-05-2019,2185,2186.050049,2125,2132,2043.051147,3780886
06-05-2019,2110,2165,2108.5,2157.850098,2067.822754,2891422
07-05-2019,2160.050049,2184.350098,2138.800049,2151.949951,2062.168701,2201698
08-05-2019,2151,2168,2130.399902,2152.850098,2063.031494,1824895
09-05-2019,2145,2184.100098,2136.100098,2172.550049,2081.909424,2264162
10-05-2019,2175,2192,2125.850098,2135.800049,2046.692627,2039633
13-05-2019,2133,2167,2121.649902,2128.75,2039.936768,1701744
14-05-2019,2135,2159.800049,2072.350098,2092.350098,2005.05542,2456110
15-05-2019,2097,2124,2084.5,2095.399902,2007.977905,2346876
16-05-2019,2096,2124,2077.050049,2108.75,2020.770996,1946529
17-05-2019,2112.600098,2135,2090,2095.449951,2008.026123,1947908
20-05-2019,2125,2151.399902,2050,2143.949951,2054.502441,2625116
21-05-2019,2148.050049,2148.699951,2102.550049,2109.75,2021.729492,1863157
22-05-2019,2110,2121.949951,2075,2081.75,1994.897339,2595795
23-05-2019,2098,2115.350098,2050,2054.050049,1968.353271,2541294
24-05-2019,2070,2070,2032.25,2048,1962.555786,2274208
27-05-2019,2054.800049,2068.949951,2040.099976,2055.149902,1969.407227,2329820
28-05-2019,2060,2097.5,2045,2073.75,1987.231323,5872979
29-05-2019,2080,2123.699951,2077.100098,2107.550049,2019.621582,3281320
30-05-2019,2123,2156.550049,2114.399902,2146.300049,2056.754639,4971725
31-05-2019,2160,2204.949951,2152.25,2196.550049,2104.908203,4265370
03-06-2019,2201,2247.649902,2185.649902,2242.300049,2148.749268,3682419
04-06-2019,2224,2224,2175,2183.100098,2108.94873,2408658
06-06-2019,2199,2199,2152,2166.100098,2092.526123,3735467
07-06-2019,2174,2189.800049,2142.100098,2181.75,2107.644775,2659446
10-06-2019,2196.699951,2235.850098,2185.5,2231.5,2155.704834,2080593
11-06-2019,2237,2263.949951,2231,2252.800049,2176.281494,3048937
12-06-2019,2245,2266.899902,2219,2260.899902,2184.106201,2404448
13-06-2019,2264,2285,2243.050049,2254.100098,2177.537354,3320916
14-06-2019,2257.25,2263.100098,2234,2254.5,2177.923584,2131408
17-06-2019,2256,2262,2241.449951,2249.199951,2172.803467,1489497
18-06-2019,2244,2260,2231.199951,2250.850098,2174.397949,1877447
19-06-2019,2255,2276,2243.149902,2259.899902,2183.140137,1652817
20-06-2019,2230,2284,2212,2277.949951,2200.577148,2199377
21-06-2019,2285,2292.5,2242,2249.850098,2173.431885,3871804
24-06-2019,2254.149902,2280,2250.800049,2275.5,2198.210449,1382424
25-06-2019,2270,2274.449951,2250.5,2267.800049,2190.772217,1386077
26-06-2019,2265,2266.800049,2250,2254.199951,2177.633789,1762224
27-06-2019,2255,2264,2241.300049,2252.550049,2176.040283,2813464
28-06-2019,2260,2261.949951,2222.5,2227.199951,2151.550781,2372928
01-07-2019,2235,2255,2206.600098,2239.550049,2163.481201,2769940
02-07-2019,2244.899902,2257,2216.449951,2252.100098,2175.605225,1771746
03-07-2019,2252.199951,2258.800049,2232,2237.649902,2161.645752,1656881
04-07-2019,2234,2252,2230.100098,2242.649902,2166.476074,984140
05-07-2019,2247,2250,2140,2163.100098,2089.628418,4088470
08-07-2019,2149,2188.800049,2132.100098,2175.399902,2101.510498,2788062
09-07-2019,2174,2174.399902,2104.550049,2133.350098,2060.888672,3977224
10-07-2019,2080,2127.850098,2071.300049,2108.199951,2036.592651,6343581
11-07-2019,2128,2129,2086.050049,2102.550049,2031.134888,2400346
12-07-2019,2102.100098,2119.75,2093.100098,2107.600098,2036.013184,1560725
15-07-2019,2125,2153.600098,2098,2145.699951,2072.818848,2900415
16-07-2019,2126,2132.5,2100,2106,2039.219482,2735399
17-07-2019,2108,2125,2092.100098,2117.25,2050.113037,1802969
18-07-2019,2116.199951,2116.199951,2060,2065.949951,2000.439575,3072096
19-07-2019,2077,2097,2062.5,2076.949951,2011.090576,1953177
22-07-2019,2077,2117.449951,2068.800049,2109.899902,2042.995728,1920167
23-07-2019,2127.899902,2130,2102.399902,2112.449951,2045.464844,3538588
24-07-2019,2110,2120.800049,2076.5,2096.800049,2030.311157,2413196
25-07-2019,2108.899902,2135,2092.550049,2127.899902,2060.424805,2544464
26-07-2019,2129.800049,2129.800049,2095,2109.050049,2042.172852,1720592
29-07-2019,2110.800049,2142,2103.300049,2130,2062.458252,1647090
30-07-2019,2130,2185,2120.449951,2179.149902,2110.049805,2851672
31-07-2019,2171.75,2211.699951,2147.149902,2205.699951,2135.758057,3000677
01-08-2019,2200,2217.5,2166.25,2180.050049,2110.921631,2375236
02-08-2019,2173,2210,2165.5,2205.300049,2135.371094,2500816
05-08-2019,2199.899902,2252.25,2195.600098,2248.600098,2177.297852,3039682
06-08-2019,2232.800049,2251.949951,2211.449951,2214.899902,2144.666016,2885467
07-08-2019,2230,2238.5,2207.25,2213.449951,2143.262207,2165362
08-08-2019,2228.899902,2281,2218.899902,2258.100098,2186.496582,2073298
09-08-2019,2260,2267.899902,2241.350098,2246.25,2175.022461,1744550
13-08-2019,2245,2246.25,2194.300049,2199.449951,2129.705811,1647281
14-08-2019,2181.100098,2217.850098,2167.399902,2204.399902,2134.499023,1945002
16-08-2019,2241.399902,2241.399902,2143.25,2165.100098,2096.445557,3755507
19-08-2019,2180,2186,2157.699951,2163,2094.411865,974884
20-08-2019,2172,2205,2166.5,2186.75,2117.408936,1843611
21-08-2019,2184.949951,2202,2182.25,2186.199951,2116.876221,1214408
22-08-2019,2187,2235.649902,2170,2216,2145.731201,2131601
23-08-2019,2214.949951,2259.899902,2213.899902,2247.699951,2176.426025,2826425
26-08-2019,2247,2282,2225,2276.300049,2204.119385,2345475
27-08-2019,2270,2274.850098,2229,2236.5,2165.581543,3432106
28-08-2019,2240,2252.149902,2216,2239.25,2168.244141,1294621
29-08-2019,2222.199951,2248.199951,2222.199951,2233.449951,2162.62793,1670652
30-08-2019,2241,2266,2218,2259.600098,2187.948975,2583625
03-09-2019,2270,2296.199951,2236.949951,2251.600098,2180.202637,2545060
04-09-2019,2265,2270,2233,2245.399902,2174.198975,2228092
05-09-2019,2242.199951,2253.649902,2207.300049,2215.300049,2145.053711,2055943
06-09-2019,2216,2233.5,2192.600098,2197.5,2127.817871,1890550
09-09-2019,2200,2202.850098,2179.800049,2182.850098,2113.632813,1703945
11-09-2019,2186,2195,2146.550049,2154,2085.69751,2627440
12-09-2019,2155,2165,2120.350098,2133.600098,2065.944336,2118859
13-09-2019,2135,2157.949951,2115.550049,2141.949951,2074.029785,2291174
16-09-2019,2159.949951,2173.399902,2126.399902,2150,2081.824463,2597948
17-09-2019,2154.949951,2156.550049,2105.600098,2122.649902,2055.341553,2796530
18-09-2019,2126.399902,2142.949951,2113.149902,2138.550049,2070.737305,1454663
19-09-2019,2135,2135.800049,2091,2101.949951,2035.297729,1652691
20-09-2019,2104.899902,2129.399902,2057,2065.449951,1999.955444,6941979
23-09-2019,2099,2099,1975,2015.800049,1951.879639,6323401
24-09-2019,2015,2061,2013,2044.699951,1979.863159,4620978
25-09-2019,2065,2092,2060.050049,2088.449951,2022.22583,4002232
26-09-2019,2097.899902,2107,2063,2087.600098,2021.402832,4234281
27-09-2019,2085,2085.199951,2051.399902,2056.149902,1990.950073,2046795
30-09-2019,2061.850098,2104,2060,2099.300049,2032.731934,2620039
01-10-2019,2095.949951,2095.949951,2039.699951,2059.949951,1994.629639,3342877
03-10-2019,2070,2081.149902,2046.150024,2060.25,1994.920166,2317618
04-10-2019,2060.600098,2087.949951,2054.949951,2079.350098,2013.414917,2163251
07-10-2019,2080,2094.5,2041,2047.699951,1982.768188,2177916
09-10-2019,2060,2060,2015.5,2020.099976,1956.043335,2066920
10-10-2019,2028,2039.050049,1997.099976,2004.449951,1940.889526,2881452
11-10-2019,1931,1995,1925,1986.849976,1923.847656,12593069
14-10-2019,1995,2032.75,1968,2021,1956.914673,3510704
15-10-2019,2032,2047,2022.699951,2037.300049,1972.697998,2261310
16-10-2019,2038,2056,2016,2046.400024,1981.509399,3034082
17-10-2019,2014,2038,1999.300049,2030.949951,2005.754761,3818774
18-10-2019,2037.5,2063.899902,2025,2057.350098,2031.827393,3087901
22-10-2019,2080,2111.5,2040.050049,2051.399902,2025.95105,5552505
23-10-2019,2060,2083.850098,2052.5,2070.100098,2044.419067,2348134
24-10-2019,2084,2099,2061.300049,2082,2056.171387,2798671
25-10-2019,2094,2130,2075.050049,2124.949951,2098.588623,3954245
27-10-2019,null,null,null,null,null,null
29-10-2019,2121.5,2201.699951,2121.5,2194.850098,2167.621582,5064173
30-10-2019,2225,2260,2176.850098,2252.800049,2224.852539,5195136
31-10-2019,2250,2284.949951,2237,2269.649902,2241.493652,4879261
01-11-2019,2264,2275,2195,2200.899902,2173.596191,4172620
04-11-2019,2207,2229.199951,2180.899902,2193.949951,2166.732666,2646411
05-11-2019,2197,2211,2169,2201.850098,2174.534668,2693475
06-11-2019,2200,2210.800049,2179,2188.5,2161.350342,2540719
07-11-2019,2204.5,2204.5,2175.199951,2185.350098,2158.239258,1915598
08-11-2019,2189.600098,2189.600098,2124,2129.949951,2103.526611,2788759
11-11-2019,2135,2139,2091,2100.949951,2074.88623,2983768
13-11-2019,2118,2183.800049,2118,2178.600098,2151.573242,3823365
14-11-2019,2187.5,2200,2146.699951,2196.800049,2169.547363,2995915
15-11-2019,2196,2211.5,2168.75,2174.449951,2147.474365,2724180
18-11-2019,2178.399902,2187.75,2148.75,2152.600098,2125.895752,1611089
19-11-2019,2153,2154.649902,2105,2108.800049,2082.63916,2975313
20-11-2019,2121.949951,2135,2094.5,2108.550049,2082.39209,2894129
21-11-2019,2112,2126.600098,2107.399902,2118.100098,2091.82373,2052574
22-11-2019,2097,2107,2060.5,2071.699951,2045.999268,3742049
25-11-2019,2074.550049,2084.949951,2052.199951,2081.5,2055.677734,2737010
26-11-2019,2089.850098,2097.899902,2035.050049,2046.650024,2021.26001,6561580
27-11-2019,2052,2071.699951,2046.550049,2054.300049,2028.815186,2907521
28-11-2019,2067.050049,2094.399902,2060,2077.350098,2051.579346,2924429
29-11-2019,2085,2085,2045.800049,2053.25,2027.778198,2064271
02-12-2019,2060,2067.699951,2016,2021.050049,1995.977539,3809860
03-12-2019,2027.699951,2062,2010,2051,2025.55603,4664774
04-12-2019,2053,2082,2045.5,2078.5,2052.714844,3334301
05-12-2019,2083,2126.800049,2068.350098,2121.300049,2094.983887,3902721
06-12-2019,2124,2128,2101,2123.600098,2097.255371,1829461
09-12-2019,2127.949951,2127.949951,2053.5,2060.449951,2034.888794,2244747
10-12-2019,2060,2060.850098,2003.25,2012.849976,1987.879272,4520045
11-12-2019,2025.400024,2048,2006.75,2041.900024,2016.568848,4943024
12-12-2019,2051.100098,2083.649902,1984,2020.900024,1995.829468,7137306
13-12-2019,2023,2077.399902,2007,2071.25,2045.554688,5711133
16-12-2019,2096,2136,2080.300049,2126.75,2100.366211,5574177
17-12-2019,2126.5,2169,2119,2164.949951,2138.092285,6059673
18-12-2019,2174,2203.449951,2153,2167.75,2140.857666,8251081
19-12-2019,2179.800049,2236.5,2167.550049,2229.050049,2201.397461,6251505
20-12-2019,2220,2246.699951,2208.25,2222.899902,2195.323486,5548338
23-12-2019,2210,2241.949951,2210,2231.699951,2204.01416,2247329
24-12-2019,2239,2243.550049,2211.149902,2215.600098,2188.114258,1805896
26-12-2019,2216.399902,2229,2195.199951,2201.949951,2174.633545,1880367
27-12-2019,2208,2226.399902,2176,2198.5,2171.226318,2720261
30-12-2019,2207,2225,2177.100098,2183.199951,2156.115967,2288830
31-12-2019,2189,2197,2157.449951,2161.699951,2134.882568,1909289
01-01-2020,2168,2183.899902,2154,2167.600098,2140.709717,1354908
02-01-2020,2179.949951,2179.949951,2149.199951,2157.649902,2130.882813,2380752
03-01-2020,2164,2223,2164,2200.649902,2173.349365,4655761
06-01-2020,2205,2225.949951,2187.899902,2200.449951,2173.151855,3023209
07-01-2020,2200.5,2214.649902,2183.800049,2205.850098,2178.485107,2429317
08-01-2020,2205,2260,2202.050049,2255.25,2227.272217,5197454
09-01-2020,2248.75,2251.949951,2210,2214.350098,2186.879883,3734173
10-01-2020,2228,2234,2208,2213.550049,2186.0896,1915807
13-01-2020,2217.850098,2218.949951,2184.699951,2190.350098,2163.17749,2843893
14-01-2020,2195,2229.800049,2195,2206.899902,2179.521973,2948452
15-01-2020,2213,2231,2194.199951,2226.899902,2199.273682,2620681
16-01-2020,2226.949951,2249,2215,2238.800049,2211.026123,3117214
17-01-2020,2240.75,2253.550049,2213,2219.100098,2191.570801,3281059
20-01-2020,2194.899902,2242.199951,2156.199951,2170.350098,2143.425537,5817599
21-01-2020,2169.949951,2186.550049,2158.050049,2171.050049,2144.116699,1902980
22-01-2020,2181,2210,2173.699951,2206.899902,2179.521973,1773686
23-01-2020,2209.800049,2217.75,2183.699951,2190.949951,2168.68335,2069866
24-01-2020,2190.949951,2190.949951,2170,2183.399902,2161.209961,1319430
27-01-2020,2189.699951,2193.449951,2165,2169.25,2147.203857,1549101
28-01-2020,2174,2187.800049,2152,2183.75,2161.556396,1743024
29-01-2020,2185,2186.949951,2150,2154.600098,2132.702881,2306761
30-01-2020,2160,2165,2125,2137.850098,2116.123291,2098567
31-01-2020,2139.399902,2144.350098,2071.600098,2079.050049,2057.920654,3287223
03-02-2020,2152,2194.699951,2093.199951,2102.5,2081.132324,4728073
04-02-2020,2129,2136.699951,2086.600098,2107.75,2086.328857,3509339
05-02-2020,2115,2156.699951,2104.300049,2146.550049,2124.734619,2439322
06-02-2020,2145,2174.199951,2115.5,2128.350098,2106.719727,2640065
07-02-2020,2139,2151,2119,2136.550049,2114.836182,2083442
10-02-2020,2140.899902,2167,2119,2161.949951,2139.978027,2383032
11-02-2020,2163,2174.800049,2147.600098,2153.399902,2131.514893,1335820
12-02-2020,2151.100098,2185,2150,2170.75,2148.688477,1620407
13-02-2020,2172.949951,2197,2171,2191.949951,2169.673096,1645948
14-02-2020,2188,2212,2171,2184.199951,2162.001953,1500115
17-02-2020,2196.949951,2217,2190.199951,2203.25,2180.858398,1774724
18-02-2020,2199.949951,2221,2186.050049,2215.75,2193.231201,2486223
19-02-2020,2215.75,2230,2190.5,2196.350098,2174.028564,1760463
20-02-2020,2204.5,2214.399902,2151.25,2156.800049,2134.880615,2317278
24-02-2020,2156,2178.949951,2106.699951,2115.350098,2093.851807,3092877
25-02-2020,2115.5,2176.649902,2111,2156.149902,2134.236816,2674567
26-02-2020,2154,2163.899902,2112.949951,2123.600098,2102.017822,2686842
27-02-2020,2119.949951,2119.949951,2086.199951,2105.5,2084.101807,2349001
28-02-2020,2068,2069.5,1990,2000.150024,1979.822388,4298076
02-03-2020,2035,2053.949951,1985.699951,2001.300049,1980.960815,2667076
03-03-2020,2020,2060,2012,2036.199951,2015.505981,2757585
04-03-2020,2056,2094.449951,2025,2083.199951,2062.02832,3237002
05-03-2020,2085.699951,2147.75,2084.050049,2125.050049,2103.453125,3937056
06-03-2020,2098,2123.649902,2071.600098,2116.449951,2094.94043,2595027
09-03-2020,2075,2079.899902,1935,1972.349976,1952.304932,4940975
11-03-2020,1933,1987.300049,1920,1953.699951,1933.84436,6796449
12-03-2020,1904,1908.400024,1758.349976,1769.849976,1751.863037,8728786
13-03-2020,1687.900024,1820,1506.050049,1806.300049,1787.942627,8029720
16-03-2020,1755,1842.25,1675.849976,1696.400024,1679.159424,7844271
17-03-2020,1730,1731,1623.150024,1658,1641.14978,5713248
18-03-2020,1676.800049,1713.550049,1627.75,1654.400024,1637.586304,7258778
19-03-2020,1559.699951,1685.449951,1546.75,1636.349976,1631.554077,5135111
20-03-2020,1630,1869,1627,1797.449951,1792.181885,8547498
23-03-2020,1620,1750,1617.75,1669.699951,1664.806274,7003490
24-03-2020,1653.050049,1770,1632.849976,1703.150024,1698.158325,6350865
25-03-2020,1700,1810,1680,1750.300049,1745.170166,2765520
26-03-2020,1831.599976,1832.050049,1722.550049,1790.949951,1785.700928,4556067
27-03-2020,1820,1850,1750.400024,1824.5,1819.152588,4331250
30-03-2020,1766,1905,1763.550049,1778.5,1773.287476,8513547
31-03-2020,1837.400024,1855,1780,1826.099976,1820.747925,3927593
01-04-2020,1825.900024,1834.75,1702,1708.75,1703.741821,4941878
03-04-2020,1740,1740,1650,1654.199951,1649.351685,5735369
07-04-2020,1710,1785.849976,1705,1775.199951,1769.99707,5427577
08-04-2020,1760,1806,1701,1705.449951,1700.451538,6285615
09-04-2020,1750.449951,1778.800049,1731.199951,1766.150024,1760.973633,5307397
13-04-2020,1761,1787,1746,1759.25,1754.093872,2990438
15-04-2020,1785,1812,1727.800049,1735.150024,1730.064453,4761399
16-04-2020,1709.949951,1764.900024,1675.050049,1716.050049,1711.020508,6245533
17-04-2020,1800,1851.949951,1753,1806.199951,1800.90625,9895823
20-04-2020,1830,1830,1802.5,1818.650024,1813.319824,3244282
21-04-2020,1765,1794.599976,1727.699951,1737.650024,1732.557129,5122541
22-04-2020,1737.650024,1790,1719.150024,1769.5,1764.313843,3829836
23-04-2020,1780,1900,1760.849976,1878.25,1872.745117,5934366
24-04-2020,1840.699951,1851.949951,1807.800049,1818.550049,1813.220093,2987102
27-04-2020,1832.300049,1875,1825,1836.599976,1831.217163,3374741
28-04-2020,1865,1868,1832.599976,1859.050049,1853.60144,2678505
29-04-2020,1874,1912.550049,1850.050049,1905.650024,1900.064819,4241510
30-04-2020,1980,2032,1942.199951,2014.449951,2008.545898,5915544
04-05-2020,1966,1966,1913.650024,1930.449951,1924.791992,3729348
05-05-2020,1955.099976,1977,1927,1932.75,1927.085327,2905528
06-05-2020,1939.800049,1953.699951,1893.599976,1903.599976,1898.020752,3517431
07-05-2020,1910,1934.449951,1883.349976,1891.650024,1886.105835,3166754
08-05-2020,1939.099976,1939.5,1886.25,1893.400024,1887.850708,2686530
11-05-2020,1909,1951.400024,1909,1935.300049,1929.62793,2449841
12-05-2020,1933.400024,1956.5,1910.25,1949.5,1943.786255,3256595
13-05-2020,1994,1994,1925.650024,1949.650024,1943.935791,2656665
14-05-2020,1910,1923.099976,1891.099976,1902.349976,1896.774414,2263146
15-05-2020,1916,1917.400024,1865.199951,1892.900024,1887.352173,3173682
18-05-2020,1907,1952.949951,1872.099976,1945.599976,1939.897705,3727694
19-05-2020,1903,1966.449951,1903,1948.650024,1942.938721,3198693
20-05-2020,1950,1962.900024,1931.699951,1953.599976,1947.874268,2778505
21-05-2020,1946,1998,1941.150024,1991.199951,1985.364014,3400908
22-05-2020,1977.099976,2032,1961.25,2020.349976,2014.428589,3663418
26-05-2020,2015,2024,1925,1943,1937.305298,4575317
27-05-2020,1959,2010,1941.25,2005.300049,1999.422729,3482160
28-05-2020,1988.5,2014,1971.300049,2004.300049,1998.425659,3475681
29-05-2020,1982,2002.650024,1962.400024,1972.349976,1966.569214,7237735
01-06-2020,1990,2060,1981.099976,2045.25,2039.255615,3747773
02-06-2020,2060.199951,2081,2040.050049,2047.150024,2041.150024,2443886
03-06-2020,2051.850098,2063.75,2020,2046.150024,2046.150024,3699799
04-06-2020,2046.75,2100,2046.75,2091.550049,2091.550049,4048593
05-06-2020,2091.600098,2098,2040.300049,2048.25,2048.25,3573289
08-06-2020,2078.25,2095,2062.100098,2071.75,2071.75,2957841
09-06-2020,2063.100098,2095.5,2060.25,2072.050049,2072.050049,2909439
10-06-2020,2077.050049,2132,2073.5,2108.75,2108.75,5168397
11-06-2020,2100,2105,2061.800049,2067.649902,2067.649902,2269513
12-06-2020,2011.199951,2049.199951,2011,2039.5,2039.5,2842642
15-06-2020,2039.099976,2059,2000.949951,2029.900024,2029.900024,2399022
16-06-2020,2065,2073.949951,2031,2045.800049,2045.800049,2146528
17-06-2020,2046,2058.850098,2026.550049,2047.800049,2047.800049,2703527
18-06-2020,2045,2059.199951,2025.199951,2038.099976,2038.099976,1944389
19-06-2020,2042,2090,2032,2044.599976,2044.599976,5681758
22-06-2020,2050,2052.25,2019.150024,2027.949951,2027.949951,3196138
23-06-2020,2027,2044,2010,2035.300049,2035.300049,4205944
