Date,Open,High,Low,Close,Adj Close,Volume
17-10-2018,721,735,717.599976,720.5,695.753296,3320857
19-10-2018,710,711.549988,688.400024,690.799988,667.073364,2049802
22-10-2018,688,690,664.650024,676.549988,653.312866,3293136
23-10-2018,676,683.900024,666,668.25,645.297913,1656193
24-10-2018,668,675,646,667.400024,644.477112,3180852
25-10-2018,660.75,666.150024,649.049988,651.400024,629.026672,2142283
26-10-2018,655.950012,656.900024,640.400024,653.299988,630.861389,1397821
29-10-2018,663,669.049988,644,664.25,641.435303,1942428
30-10-2018,658,692.450012,657.900024,685.099976,661.569153,3825436
31-10-2018,695,748.799988,672.450012,743.900024,718.349609,13010741
01-11-2018,747,747,714.099976,720.700012,695.946411,3999401
02-11-2018,721.599976,727.849976,687.5,690.900024,667.169983,4445407
05-11-2018,692,708.700012,690.099976,696.349976,672.4328,2782174
06-11-2018,696.349976,704.5,691.599976,694.549988,670.69458,1752227
07-11-2018,699,699,693,697.25,673.30188,111376
09-11-2018,704,711,696.200012,707.200012,682.910156,2573761
12-11-2018,707.200012,731.349976,693.099976,724.549988,699.664185,4696550
13-11-2018,719.950012,739.349976,718,728.049988,703.044006,4401141
14-11-2018,725,727.900024,692.099976,700.25,676.198792,3367710
15-11-2018,702,721.900024,697.349976,714.900024,690.345703,4485617
16-11-2018,714.700012,732.299988,711,728,702.995728,2874046
19-11-2018,730,734.75,724.25,732.549988,707.389404,2212804
20-11-2018,732.5,732.5,704.049988,709.700012,685.324219,2667937
21-11-2018,709.700012,709.799988,684.25,690.650024,666.928589,3108345
22-11-2018,702.700012,710,685.450012,690.799988,667.073364,4031353
26-11-2018,688,698.75,671,694.5,670.646301,2993915
27-11-2018,695.700012,708.299988,685.049988,694.150024,670.30835,2560757
28-11-2018,701,705.900024,692,697.5,673.543335,2767316
29-11-2018,706,706,685.25,687.5,663.88678,2351937
30-11-2018,688.799988,709.900024,686.950012,705.950012,681.703064,3292579
03-12-2018,706.799988,717.650024,703.700012,712.700012,688.221191,2410009
04-12-2018,712.700012,724.75,704.549988,723.549988,698.698547,2896702
05-12-2018,711.049988,739.900024,711.049988,726.849976,701.885193,4864922
06-12-2018,724,724,690.599976,696.400024,672.481079,3467903
07-12-2018,698,703.950012,685.150024,694.25,670.404907,2423892
10-12-2018,687,705,680.049988,687.900024,664.27301,2334813
11-12-2018,690,708.900024,685,695.299988,671.418823,3495336
12-12-2018,700,711.200012,690.549988,705.349976,681.123657,2355119
13-12-2018,706,713,697.099976,709.299988,684.937927,2593714
14-12-2018,709.150024,716.799988,705.099976,712.200012,687.738403,1982037
17-12-2018,712.5,722.5,711.5,719.75,695.029053,1435014
18-12-2018,715,716.549988,704.200012,709,684.648254,1905592
19-12-2018,709,714.049988,691.900024,709.450012,685.082825,2702676
20-12-2018,702,717,702,707.75,683.441284,1817880
21-12-2018,710,713.5,693,695.75,671.853394,2063928
24-12-2018,699,704.900024,690.599976,697.900024,673.929565,1472565
26-12-2018,695.900024,697.900024,686,693.549988,669.728943,1881689
27-12-2018,702,713.5,696.150024,708.900024,684.551697,3018106
28-12-2018,710,718.400024,710,714,689.476563,1863654
31-12-2018,720,726.450012,715.099976,723.150024,698.312317,1814655
01-01-2019,715,721.450012,715,719.099976,694.401367,815535
02-01-2019,719.150024,729.700012,709.25,712.049988,687.593506,2576769
03-01-2019,715.049988,716,685.25,691.25,667.507935,3558015
04-01-2019,694.450012,697.049988,672.5,681.099976,657.706543,3926171
07-01-2019,685,690.849976,682.549988,687.5,663.88678,1885000
08-01-2019,688,692.400024,685.200012,689.849976,666.156006,1300906
09-01-2019,694.200012,701.400024,684,693.700012,669.87384,2183998
10-01-2019,695,696.950012,689.150024,694.549988,670.69458,1454656
11-01-2019,694,701.25,687,699.200012,675.184875,1849817
14-01-2019,703,703.099976,676.900024,679.849976,656.499451,1558602
15-01-2019,682.950012,710.799988,682.049988,706.25,681.992737,2491520
16-01-2019,705,705,697,699.900024,675.86084,1922647
17-01-2019,699.5,709.099976,696,705.549988,681.316772,1434040
18-01-2019,705,714.200012,702.349976,709.150024,684.793152,1888004
21-01-2019,710.349976,721.400024,709,713.900024,689.380005,2586962
22-01-2019,714,720,701.799988,714.200012,689.669739,2839669
23-01-2019,714,725.900024,711,720.700012,695.946411,1965283
24-01-2019,724,730,716.5,727.75,702.754333,1849102
25-01-2019,732,735.200012,724,729.049988,704.009644,2528541
28-01-2019,732.200012,738,721.150024,735.150024,709.900146,1804582
29-01-2019,735.200012,742.400024,721.400024,731.5,706.375488,3100457
30-01-2019,732,733.400024,711.75,714.599976,690.055908,2139900
31-01-2019,718,736.700012,718,731.900024,706.76178,3253640
01-02-2019,732.950012,750.599976,728,746.599976,720.956848,2260029
04-02-2019,749,752.25,736.599976,749.150024,723.419312,1518373
05-02-2019,752,760,740.200012,751,725.205688,2446263
06-02-2019,784,814.5,774,811.349976,783.48291,14860848
07-02-2019,809,816.200012,798.099976,805,777.351013,4966655
08-02-2019,800,818,800,805.549988,777.882141,5242725
11-02-2019,809,813.900024,804,809.400024,781.599915,2541742
12-02-2019,809.900024,814.900024,796.450012,805.150024,777.495911,2416559
14-02-2019,805.799988,811.75,800.400024,805.900024,778.220154,2464657
15-02-2019,804.799988,804.799988,777.25,799.650024,772.184814,4312334
18-02-2019,815,822,800.5,803.450012,775.854248,3851335
19-02-2019,807,809,788.849976,791,763.831909,2372030
20-02-2019,794.049988,816.25,785.25,812.400024,784.496887,3340240
21-02-2019,814,840,809.099976,820.650024,792.463562,14193982
22-02-2019,824.900024,829.75,818.099976,826,797.629761,4789937
25-02-2019,830.200012,832.900024,822.5,830.650024,802.120056,2881535
26-02-2019,825,838.400024,820.599976,833.299988,804.678955,3319590
27-02-2019,836.400024,837.950012,820.599976,825.599976,797.243469,3703224
28-02-2019,833,838.400024,825,830.150024,801.637268,6409662
01-03-2019,831,836.5,829.099976,831.799988,803.23053,3820707
05-03-2019,822.5,824.700012,808.049988,810,782.179321,4927644
06-03-2019,812,829.700012,812,823.549988,795.263855,3999053
07-03-2019,823.549988,825.450012,806.25,808.25,780.48938,2306250
08-03-2019,810.200012,813.5,802.599976,811.349976,783.48291,1437045
11-03-2019,812,814.400024,803,807.150024,779.427185,2699806
12-03-2019,811,813.75,801.150024,804.700012,777.06134,2793702
13-03-2019,808.900024,816,788,789.950012,762.817993,4815576
14-03-2019,792.099976,795,775,788.450012,761.369507,3112666
15-03-2019,794,807.5,787,799.299988,771.846802,3854238
18-03-2019,804.950012,805.700012,782.25,788.599976,761.514282,3379301
19-03-2019,793.5,797.450012,783.25,794.650024,767.356506,2413153
20-03-2019,797,806.200012,787.299988,789.849976,762.721375,3331375
22-03-2019,794.5,798,783.200012,788.75,761.65918,2815749
25-03-2019,792,795.450012,786.400024,789.599976,762.47998,1861646
26-03-2019,790.200012,791.900024,768.150024,770.75,744.277344,3169827
27-03-2019,771,773,761.599976,764.950012,738.676636,3893738
28-03-2019,770,782,768.049988,771.700012,745.194763,3908706
01-04-2019,782.849976,794.799988,779,785.5,758.520752,3433947
02-04-2019,790.950012,794,785.049988,792.450012,765.232056,2596840
03-04-2019,792.450012,793.349976,776.25,777.700012,750.988708,1467406
04-04-2019,777.900024,781.75,767.25,774.5,747.89856,1751584
05-04-2019,779,787.099976,774.5,777.25,750.554138,1367411
08-04-2019,779.700012,790,773.400024,787.150024,760.114136,1368825
09-04-2019,790.349976,797.700012,787.299988,789.5,762.383423,2128462
10-04-2019,786.049988,798.950012,786,790.25,763.107666,2497013
11-04-2019,790.400024,795.75,778.599976,780.950012,754.127014,1854222
12-04-2019,779,786.349976,774.549988,785.349976,758.375916,3162714
15-04-2019,785.349976,799.400024,785,797.200012,769.81897,3317405
16-04-2019,799,804.700012,795.150024,798.099976,770.687988,1868910
18-04-2019,804,809,798.099976,800.349976,772.860718,6307643
22-04-2019,800.700012,810.799988,798.799988,805.349976,777.688965,1833972
23-04-2019,806.5,807.950012,800.049988,804.950012,777.302734,1214892
24-04-2019,807,820,806,818.75,790.628784,2710117
25-04-2019,820,827,813.450012,816.5,788.456055,5447101
26-04-2019,816.5,826.849976,816.5,823.25,794.974182,1996703
30-04-2019,825.950012,838,823.099976,836.099976,807.382813,2783771
02-05-2019,834.900024,846.5,829.099976,837,808.251953,3241791
03-05-2019,830,834.450012,813,817.400024,789.325134,2329144
06-05-2019,810,825.5,810,820.150024,791.980713,1247845
07-05-2019,822,824.299988,809.700012,814.650024,786.669617,1810222
08-05-2019,813,814.099976,799.599976,802.299988,774.743713,1270071
09-05-2019,801,814.75,799.200012,809.650024,781.84137,2024710
10-05-2019,810.400024,813.400024,800.400024,808.400024,780.634277,1429055
13-05-2019,811.599976,825.700012,809.200012,817.299988,789.228577,3719275
14-05-2019,818.799988,818.799988,786.599976,790.049988,762.91449,2701861
15-05-2019,791,798.400024,785.549988,790.299988,763.155945,1662095
16-05-2019,788.650024,794.75,781.349976,789.349976,762.238525,1233818
17-05-2019,793,793,776.549988,784.849976,757.893066,1608854
20-05-2019,790,790,763,779.349976,752.582031,3754370
21-05-2019,780,784.799988,768.099976,773.049988,746.498352,1669926
22-05-2019,758,767.349976,744.200012,749.950012,724.191772,5888740
23-05-2019,760,761.349976,740.549988,743.299988,717.770203,3764857
24-05-2019,749.900024,749.900024,732.049988,735.849976,710.57605,3591853
27-05-2019,737,738,719.5,726.049988,701.112671,3672605
28-05-2019,727,746.75,727,737.150024,711.831482,5583587
29-05-2019,736.950012,748.25,733.650024,738.849976,713.473083,2058402
30-05-2019,741.5,746,732.950012,735,709.75531,3367426
31-05-2019,740,763.799988,738.150024,760.349976,734.234558,5503111
03-06-2019,763.900024,763.900024,749,757.599976,731.579041,2826290
04-06-2019,756.299988,762.700012,746.799988,748.299988,722.598511,2332547
06-06-2019,748.299988,749.299988,733.900024,738,712.652283,3225967
07-06-2019,738.099976,752.700012,729.400024,750.75,724.964294,1569343
10-06-2019,755.450012,769.349976,754.049988,768.200012,741.815002,2539412
11-06-2019,770,770.75,759.25,762.099976,735.924438,2069998
12-06-2019,762,764.299988,743.299988,747.950012,722.260498,3056823
13-06-2019,744,752.700012,738.5,744.099976,718.542725,2385606
14-06-2019,744,746.650024,735.299988,740.25,714.824951,1348083
17-06-2019,740,743.150024,734.049988,736.549988,711.252075,1333739
18-06-2019,737.900024,744.400024,736.049988,741.549988,716.080261,1645116
19-06-2019,742,744.299988,729.549988,735.599976,710.334656,1945921
20-06-2019,722,731,717.849976,725.549988,700.629883,4139025
21-06-2019,729,744,726.5,740.450012,715.018066,7280809
24-06-2019,738,738,727,728.25,703.237122,1242655
25-06-2019,727,728.150024,720,724.349976,699.471069,1451025
26-06-2019,721.299988,730.849976,716.400024,718.099976,693.43573,2781711
27-06-2019,715.5,719,691.650024,701.950012,677.840454,8567309
28-06-2019,706.900024,715,704.099976,706.599976,682.33075,3421172
01-07-2019,709.700012,711.200012,702.349976,704.650024,680.447754,2073961
02-07-2019,702.049988,713,700.25,711.650024,687.207275,2432132
03-07-2019,713,713.450012,698.5,701.099976,677.019592,2040614
04-07-2019,701.400024,706.75,697,700.599976,676.536743,2838357
05-07-2019,700.5,703,678.299988,681.099976,657.706543,2813644
08-07-2019,680,685.75,665.5,680.349976,656.9823,2293102
09-07-2019,681,684,668.599976,675.900024,652.685242,2180104
10-07-2019,671.049988,684.799988,668,674.849976,651.671204,2468773
11-07-2019,676.700012,676.700012,658.400024,665.700012,642.83551,3449721
12-07-2019,665,672.900024,663,665.799988,642.932068,1792810
15-07-2019,675,680.700012,665.849976,677.900024,654.616455,1883164
16-07-2019,680,681.599976,670.5,675.950012,652.733459,2015642
17-07-2019,675.950012,695.5,673.049988,690.799988,667.073364,3271680
18-07-2019,687.349976,694.25,680.099976,687.200012,663.597107,2984256
19-07-2019,687.200012,691.5,664.400024,675.049988,651.86438,2005513
22-07-2019,671,679,670,671.950012,648.87085,1286218
23-07-2019,673.25,675.549988,665.75,671.200012,648.146606,1462269
24-07-2019,670.349976,679.799988,651.450012,660.450012,637.765808,3060459
25-07-2019,647.799988,657.650024,641.5,652.5,643.734558,2751865
26-07-2019,649.700012,651,641.049988,643.5,634.855469,1637706
29-07-2019,641,654.650024,641,646.299988,637.617859,2524484
30-07-2019,645,650.299988,633.150024,640.25,631.649109,2882913
31-07-2019,629,639.799988,607.150024,636.25,627.70282,9651731
01-08-2019,632.049988,633.450012,619,625.650024,617.2453,3982949
02-08-2019,625,639.099976,618.400024,636.150024,627.604187,2172845
05-08-2019,631.150024,651.049988,625.299988,648.049988,639.344299,3140140
06-08-2019,650.099976,679.849976,650.099976,670.599976,661.59137,7226321
07-08-2019,671.799988,678.5,670.299988,674.450012,665.389709,3239880
08-08-2019,674,683.900024,665,680.200012,671.062439,2708834
09-08-2019,679,680.75,659.75,663.349976,654.438782,3743407
13-08-2019,661.099976,662.5,636,639.150024,630.563904,2716622
14-08-2019,639.049988,662.5,638.900024,659.099976,650.24585,2627043
16-08-2019,656.900024,661,646.150024,659,650.147217,3067796
19-08-2019,662,674.400024,661.5,670.349976,661.344727,2871173
20-08-2019,674,680,664.650024,668.900024,659.914246,3913608
21-08-2019,670,675,669.299988,672.799988,663.761841,2106655
22-08-2019,672.650024,684,668.099976,682.75,673.578186,3353812
23-08-2019,684.25,694.400024,679.400024,683.849976,674.663391,7015461
26-08-2019,689.799988,693,670.200012,691.150024,681.865356,1767289
27-08-2019,689.849976,689.849976,673.200012,676.349976,667.26416,3160545
28-08-2019,676,693.450012,676,690.200012,680.928101,2749273
29-08-2019,684.150024,694,681,691.150024,681.865356,2789979
30-08-2019,693,700.700012,675.849976,693.650024,684.331787,3067856
03-09-2019,698,716.900024,698,704.5,695.036011,5044667
04-09-2019,705,709.75,692.200012,703.25,693.802795,2027768
05-09-2019,710,710,691.049988,695.450012,686.107605,2019839
06-09-2019,716.349976,734.450012,716.349976,721.75,712.05426,10663234
09-09-2019,723,723,710,712.900024,703.323181,1754023
11-09-2019,718,723.25,701.25,703.700012,694.246765,2702792
12-09-2019,701.099976,709.200012,694,705.549988,696.071899,3282740
13-09-2019,705.25,711.299988,701,709.5,699.968811,1073430
16-09-2019,710.099976,723.25,710.099976,719.450012,709.785156,2500556
17-09-2019,719.900024,719.900024,699.150024,705.950012,696.466553,2948429
18-09-2019,710,718.099976,701.900024,716.75,707.12146,1666369
19-09-2019,715.700012,715.700012,700,703.349976,693.901428,1570183
20-09-2019,701.299988,716.200012,696.049988,700.849976,691.434998,3394351
23-09-2019,703,704.950012,675.099976,682.799988,673.627502,2256769
24-09-2019,686.049988,705.900024,683.700012,703.849976,694.394714,3128057
25-09-2019,704.049988,709.950012,698,705.900024,696.417236,3512690
26-09-2019,705.450012,716,701.799988,713.700012,704.112427,3300104
27-09-2019,710,718.650024,702.049988,704.299988,694.838684,2434719
30-09-2019,704.5,716.599976,696.200012,714.5,704.901672,2136186
01-10-2019,715,715,700,704.950012,695.47998,1709480
03-10-2019,705.25,717.75,692.549988,702.5,693.062866,2111319
04-10-2019,705,713.799988,702.549988,708.150024,698.637024,2273166
07-10-2019,708.150024,716.799988,700.700012,704.799988,695.33197,2578403
09-10-2019,702.799988,713.900024,701.849976,711.049988,701.497986,1115851
10-10-2019,708.049988,718.849976,703.5,711.299988,701.744629,1507268
11-10-2019,701.299988,723.900024,697.5,721.450012,711.758301,3785425
14-10-2019,721,728.650024,717.450012,720.75,711.067688,1871571
15-10-2019,724,729,719,720.5,710.821045,1482881
16-10-2019,720.099976,729.75,717.700012,727.700012,717.924377,2114943
17-10-2019,725,731,715.950012,724.349976,714.619324,2177984
18-10-2019,724.450012,737.75,722.700012,734.200012,724.337036,2907649
22-10-2019,727.400024,732,714.299988,717.650024,708.009399,2825230
23-10-2019,717.650024,734.400024,716.349976,726.599976,716.839111,2143330
24-10-2019,730,745,724.400024,726.349976,716.592468,2888332
25-10-2019,730.900024,730.900024,701.200012,720.950012,711.265015,2785014
27-10-2019,null,null,null,null,null,null
29-10-2019,728,763,725.099976,754.75,744.610962,3292048
30-10-2019,762,764.799988,745.549988,754.400024,744.265686,2232609
31-10-2019,754.950012,759.349976,736.599976,739,729.072571,4178139
01-11-2019,740.900024,764,740,760.450012,750.234375,4136257
04-11-2019,760.450012,777.599976,753.450012,769.5,759.162842,4936914
05-11-2019,772,775.549988,764.799988,773.25,762.862427,3303839
06-11-2019,784,784,767.599976,771.900024,761.530579,9486591
07-11-2019,775,775,765.049988,769.700012,759.360168,2060900
08-11-2019,772,777.849976,770.299988,771.349976,760.987915,2368591
11-11-2019,769.950012,774.5,768.049988,770.400024,760.050781,1345883
13-11-2019,768,773.799988,746,757.049988,746.880066,2434874
14-11-2019,756,763.5,748.299988,758.349976,748.162598,2564424
15-11-2019,758.349976,763.25,749.299988,751.950012,741.848572,1787358
18-11-2019,752,758.299988,747.5,751.799988,741.700562,2216434
19-11-2019,754,766,752,763.150024,752.898132,2725437
20-11-2019,764.900024,773,755.950012,771.400024,761.037292,2343750
21-11-2019,775,780,762.799988,765.150024,754.871277,2102137
22-11-2019,765,765,742.799988,754.200012,744.068359,1819912
25-11-2019,754.200012,765.700012,750.849976,763.549988,753.292725,1837243
26-11-2019,766,767.849976,756.299988,763.599976,753.342041,2968850
27-11-2019,762.849976,769.549988,757.349976,767.549988,757.239014,1369944
28-11-2019,765.150024,772.099976,762,766.25,755.956482,1096867
29-11-2019,766,772.349976,758.400024,761.450012,751.220947,1236902
02-12-2019,758.099976,759.900024,732.299988,748.450012,738.39563,4333335
03-12-2019,748.049988,756.700012,743.299988,746.25,736.225159,1838085
04-12-2019,746.900024,761.5,743.549988,758.799988,748.606567,1870954
05-12-2019,755,766.75,752.099976,764.900024,754.624634,2475102
06-12-2019,763.200012,771.349976,755.549988,757.5,747.324036,1092422
09-12-2019,759.450012,759.450012,746.5,750.349976,740.27002,1435556
10-12-2019,749.950012,749.950012,737.299988,744.950012,734.942627,1582428
11-12-2019,741,760,741,757.950012,747.768005,1644499
12-12-2019,761,766,752.5,756.450012,746.288147,1184008
13-12-2019,758.950012,763.950012,748.25,761.849976,751.61554,2019424
16-12-2019,762.700012,784,759,773.299988,762.911743,5810893
17-12-2019,775.549988,782,772.599976,777.349976,766.907349,2421510
18-12-2019,780.099976,794,780.099976,786.650024,776.082458,5676894
19-12-2019,790,790,778.099976,782.75,772.234802,2099931
20-12-2019,784.049988,787.700012,778,783.349976,772.826721,2092547
23-12-2019,778.599976,787.400024,774.950012,775.950012,765.526184,1887292
24-12-2019,776,777.950012,767.599976,772.049988,761.678528,1413973
26-12-2019,771,779.049988,768.049988,770.400024,760.050781,1276520
27-12-2019,771,781.400024,769.099976,780.200012,769.719116,1363474
30-12-2019,782.700012,784.849976,779.099976,782.700012,772.185486,1055528
31-12-2019,780.049988,780.950012,760,762.299988,752.059509,3004887
01-01-2020,766,766.799988,760.349976,762.099976,751.862183,746371
02-01-2020,762.099976,769.150024,761,766.049988,755.759155,1133488
03-01-2020,766,779.900024,763.549988,775.099976,764.687561,2121704
06-01-2020,774.849976,778.799988,768.150024,770.400024,760.050781,1734439
07-01-2020,770,778.5,760.599976,777.099976,766.660706,1937143
08-01-2020,770.099976,784.900024,767.099976,769.799988,759.458801,2596664
09-01-2020,770.5,776.450012,762.200012,773.650024,763.25708,1678891
10-01-2020,779,781.900024,772.450012,776.25,765.822144,1105725
13-01-2020,779.900024,788.700012,775.049988,785.849976,775.293152,1393509
14-01-2020,785.849976,797.799988,783.700012,796.25,785.553467,1628535
15-01-2020,796.150024,803.650024,788.5,795.150024,784.468262,1759644
16-01-2020,793,795.700012,781.099976,782.849976,772.333435,1110008
17-01-2020,783.5,786.75,775.5,778.450012,767.992615,989312
20-01-2020,778.5,785.450012,774.549988,778.200012,767.745972,1620105
21-01-2020,777.25,783.400024,775,778.900024,768.436584,976954
22-01-2020,780,790.450012,776.200012,778.75,768.288574,1192201
23-01-2020,777.25,780.450012,766.900024,768.950012,758.620239,2018777
24-01-2020,765.099976,788.75,763.299988,787.299988,776.723694,2364265
27-01-2020,786,796.25,779.650024,791.5,780.867249,1175606
28-01-2020,792.5,795.75,784.599976,794.25,783.580322,1506685
29-01-2020,796.900024,807.200012,793.549988,804.150024,793.347351,2565136
30-01-2020,805.599976,807.950012,784,791.349976,780.719238,2493688
31-01-2020,796.849976,802.5,783,796.599976,785.898743,3081521
03-02-2020,808,818.700012,790.5,793.150024,782.495117,3383074
04-02-2020,794.299988,813,794.299988,811.099976,800.203979,1779834
05-02-2020,810,816,807,814.049988,803.114319,1613898
06-02-2020,812.700012,825.950012,810.049988,817.700012,806.715332,1553656
07-02-2020,817.700012,825.450012,814.25,824.450012,813.374634,1397438
10-02-2020,827,827.099976,811.5,813.650024,802.719727,1098971
11-02-2020,813,821.849976,811.049988,819.950012,808.93512,1143705
12-02-2020,820,826.450012,816.799988,821.5,810.464294,1394424
13-02-2020,822.799988,830,814.349976,828,816.876953,1737974
14-02-2020,827,838,825.049988,834.150024,822.944336,2143044
17-02-2020,835.950012,837,827.450012,833.25,822.056396,793328
18-02-2020,825.349976,840,825.349976,838.799988,827.53186,1507814
19-02-2020,839,844.849976,836.049988,840.900024,829.603699,881874
20-02-2020,840.150024,845.900024,826.950012,829.599976,818.455444,1066232
24-02-2020,828.950012,843.900024,815.75,820.099976,809.083069,2917544
25-02-2020,822,826.799988,809.049988,822.099976,811.056213,2479975
26-02-2020,820,825.5,808.200012,811.450012,800.549316,2212784
27-02-2020,807,819.700012,800.200012,809.150024,798.280212,1907768
28-02-2020,789.799988,808,732.049988,744.400024,734.400024,5959364
02-03-2020,742,754.450012,734.400024,744.549988,744.549988,3784522
03-03-2020,750,757.650024,742.099976,752.299988,752.299988,2168900
04-03-2020,754,774.849976,748,771.299988,771.299988,2685540
05-03-2020,769.950012,784,752.349976,756.099976,756.099976,2126955
06-03-2020,746.099976,749.75,731.400024,740.400024,740.400024,2004893
09-03-2020,715,730,696.549988,704.799988,704.799988,3429034
11-03-2020,681,713.900024,666,708.549988,708.549988,4626185
12-03-2020,676,690,637.099976,649.849976,649.849976,3796919
13-03-2020,603.25,670,525.900024,655.950012,655.950012,4553639
16-03-2020,634.799988,634.799988,591,603.400024,603.400024,6499354
17-03-2020,600,617.950012,583.299988,595.450012,595.450012,3333465
18-03-2020,600,611.25,570.650024,579.650024,579.650024,3548257
19-03-2020,549.650024,577.650024,523,530,530,4931298
20-03-2020,525.099976,595.450012,525.099976,576.349976,576.349976,6315992
23-03-2020,540,542,471.399994,487.200012,487.200012,2912669
24-03-2020,487,533.950012,487,503.5,503.5,4082147
25-03-2020,509,542.849976,507.049988,526.700012,526.700012,3664272
26-03-2020,539.349976,564.900024,513,515.200012,515.200012,5979874
27-03-2020,525,538.799988,498,504.100006,504.100006,4672139
30-03-2020,494,532.349976,485.649994,526.799988,526.799988,4138337
31-03-2020,537,575.25,527.849976,565.5,565.5,3652911
01-04-2020,560,560.299988,510,511.200012,511.200012,4114437
03-04-2020,513.75,533.150024,510.100006,520.900024,520.900024,5826085
07-04-2020,536.5,557.650024,535.75,549.849976,549.849976,3531972
08-04-2020,539.950012,569.799988,537,558.900024,558.900024,4113059
09-04-2020,570,582.700012,537.549988,545.25,545.25,5917001
13-04-2020,551,551,521.75,526.849976,526.849976,3822640
15-04-2020,528,548.599976,528,538.650024,538.650024,6316254
16-04-2020,527,530,508.350006,517.650024,517.650024,7001494
17-04-2020,529.099976,532,500,509.850006,509.850006,10839705
20-04-2020,517.950012,531.900024,512,524.849976,524.849976,4549088
21-04-2020,511,520,505.899994,512.950012,512.950012,2950307
22-04-2020,512,521.900024,507.049988,518.299988,518.299988,2268496
23-04-2020,519,527.849976,509.299988,523.700012,523.700012,6094748
24-04-2020,522,532.599976,502.100006,503.450012,503.450012,4817852
27-04-2020,511.700012,519,506.5,511.700012,511.700012,4032316
28-04-2020,518,528.5,515.549988,520.400024,520.400024,4972775
29-04-2020,525.950012,536.900024,522.099976,528.700012,528.700012,6361689
30-04-2020,541,552.900024,532.349976,546.25,546.25,8931956
04-05-2020,515,519.75,498,502.450012,502.450012,14814506
05-05-2020,506,514,498.200012,499.950012,499.950012,5717678
06-05-2020,503.75,509.100006,490,506.850006,506.850006,3781531
07-05-2020,508,525.849976,506.350006,516.349976,516.349976,6799899
08-05-2020,526.900024,538.599976,519.200012,536.200012,536.200012,6016020
11-05-2020,541.5,543.799988,527.200012,530.200012,530.200012,4272574
12-05-2020,525,539.5,525,533.25,533.25,5691969
13-05-2020,542,549.75,531.400024,544.75,544.75,3296409
14-05-2020,532.400024,535,513.950012,515.700012,515.700012,6148398
15-05-2020,520,520,507.399994,510.549988,510.549988,3628530
18-05-2020,511.5,515,501.5,504.049988,504.049988,3283979
19-05-2020,510,519.700012,503.299988,512.599976,512.599976,3041594
20-05-2020,515,524.799988,510.700012,519.200012,519.200012,2772920
21-05-2020,519.950012,521.5,510.049988,520.049988,520.049988,2540109
22-05-2020,517.099976,531,515.099976,529.650024,529.650024,4254552
26-05-2020,533,540.75,518.849976,520.450012,520.450012,2719781
27-05-2020,521.650024,526,512.049988,523.75,523.75,2265885
28-05-2020,528,531.849976,517.150024,529.700012,529.700012,3387672
29-05-2020,529.900024,535.650024,524.450012,530.450012,530.450012,4081245
01-06-2020,538.5,554.799988,537.049988,543.549988,543.549988,4913055
02-06-2020,543.599976,548.349976,538,547.5,547.5,3878973
03-06-2020,554,565.5,550,553.25,553.25,4942023
04-06-2020,557,585,555.650024,582.099976,582.099976,10915145
05-06-2020,588,593.549988,575,579.849976,579.849976,6207096
08-06-2020,585.799988,599.450012,580.099976,590,590,4791151
09-06-2020,594,605.349976,585,586.200012,586.200012,5665593
10-06-2020,591.5,596.900024,582.5,590.5,590.5,3438670
11-06-2020,591,591,564.75,571.849976,571.849976,3378322
12-06-2020,550,561.900024,550,554.700012,554.700012,3603893
15-06-2020,557,560.5,543.400024,548.799988,548.799988,3944724
16-06-2020,556.950012,556.950012,531.150024,533.299988,533.299988,4262594
17-06-2020,531,545,528.400024,535.549988,535.549988,6139224
18-06-2020,535.049988,540,531,535.900024,535.900024,2658663
19-06-2020,538.5,542.950012,531.900024,538.849976,538.849976,5570067
22-06-2020,541.900024,553.25,538.299988,548.5,548.5,4352621
23-06-2020,548,560.099976,544.549988,558.799988,558.799988,4438315
